"guide_id","transcript","tx_id","transcript_position","transcript_region","exon_number","distance_to_tss","strand","composite_score","seqnames","cut_site"
"spacer_268","ENST00000413465.6","314994",200,"exon",3,425,"-",0.760351487948252,"chr17",7676169
"spacer_269","ENST00000413465.6","314994",204,"exon",3,429,"+",0.327843009917698,"chr17",7676165
"spacer_270","ENST00000413465.6","314994",196,"exon",3,421,"+",0.342951282766525,"chr17",7676173
"spacer_271","ENST00000413465.6","314994",195,"exon",3,420,"+",0.321119493547667,"chr17",7676174
"spacer_272","ENST00000413465.6","314994",183,"exon",3,408,"+",0.394193931009984,"chr17",7676186
"spacer_273","ENST00000413465.6","314994",171,"exon",3,396,"-",0.398954917481042,"chr17",7676198
"spacer_274","ENST00000413465.6","314994",177,"exon",3,402,"+",0.378822767286711,"chr17",7676192
"spacer_275","ENST00000413465.6","314994",176,"exon",3,401,"+",0.407355440931728,"chr17",7676193
"spacer_276","ENST00000413465.6","314994",154,"exon",3,379,"-",0.677097666973063,"chr17",7676215
"spacer_277","ENST00000413465.6","314994",144,"exon",3,369,"+",0.315053326935029,"chr17",7676225
"spacer_278","ENST00000413465.6","314994",137,"exon",3,362,"-",0.512811601739664,"chr17",7676232
"spacer_279","ENST00000413465.6","314994",143,"exon",3,368,"+",0.36157357705286,"chr17",7676226
"spacer_280","ENST00000413465.6","314994",142,"exon",3,367,"+",0.625060416623894,"chr17",7676227
"spacer_281","ENST00000413465.6","314994",116,"exon",3,341,"-",0.424626251614323,"chr17",7676253
"spacer_282","ENST00000413465.6","314994",116,"exon",3,341,"+",0.293584991900807,"chr17",7676253
"spacer_283","ENST00000413465.6","314994",115,"exon",3,340,"+",0.493996156300136,"chr17",7676254
"spacer_284","ENST00000413465.6","314994",111,"exon",3,336,"+",0.350935185958438,"chr17",7676258
"spacer_285","ENST00000413465.6","314994",106,"exon",3,331,"+",0.303705103982275,"chr17",7676263
"spacer_286","ENST00000413465.6","314994",105,"exon",3,330,"+",0.538434829422856,"chr17",7676264
"spacer_287","ENST00000413465.6","314994",104,"exon",3,329,"+",0.445376858688124,"chr17",7676265
"spacer_288","ENST00000413465.6","314994",103,"exon",3,328,"+",0.546149783424696,"chr17",7676266
"spacer_289","ENST00000413465.6","314994",92,"exon",2,208,"-",0.361960553323989,"chr17",7676386
"spacer_290","ENST00000413465.6","314994",84,"exon",2,200,"+",0.382554573404979,"chr17",7676394
"spacer_291","ENST00000413465.6","314994",64,"exon",1,63,"-",0.355269960607713,"chr17",7676531
"spacer_292","ENST00000413465.6","314994",68,"exon",1,67,"+",0.696589667565142,"chr17",7676527
"spacer_293","ENST00000413465.6","314994",44,"exon",1,43,"-",0.401916360501896,"chr17",7676551
"spacer_294","ENST00000413465.6","314994",42,"exon",1,41,"+",0.334424950437094,"chr17",7676553
"spacer_295","ENST00000413465.6","314994",41,"exon",1,40,"+",0.404275252442377,"chr17",7676554
"spacer_296","ENST00000413465.6","314994",40,"exon",1,39,"+",0.543916878979606,"chr17",7676555
"spacer_297","ENST00000413465.6","314994",39,"exon",1,38,"+",0.596003094831132,"chr17",7676556
"spacer_298","ENST00000413465.6","314994",27,"exon",1,26,"+",0.366391048830213,"chr17",7676568
"spacer_299","ENST00000413465.6","314994",15,"exon",1,14,"+",0.700321750349359,"chr17",7676580
"spacer_300","ENST00000413465.6","314994",2,"exon",1,1,"-",0.412966311451323,"chr17",7676593
"spacer_301","ENST00000413465.6","314994",4,"exon",1,3,"+",0.494947436097161,"chr17",7676591
"spacer_1","ENST00000635293.1","314995",NA,"outside_transcript",NA,25545,"+",0.310472281027442,"chr17",7661946
"spacer_2","ENST00000635293.1","314995",NA,"outside_transcript",NA,25544,"+",0.37233401729227,"chr17",7661947
"spacer_3","ENST00000635293.1","314995",NA,"outside_transcript",NA,25529,"+",0.349328368802138,"chr17",7661962
"spacer_4","ENST00000635293.1","314995",NA,"outside_transcript",NA,25518,"-",0.319941744773289,"chr17",7661973
"spacer_5","ENST00000635293.1","314995",NA,"outside_transcript",NA,25524,"+",0.317774211861281,"chr17",7661967
"spacer_6","ENST00000635293.1","314995",NA,"outside_transcript",NA,25501,"-",0.368536071860477,"chr17",7661990
"spacer_7","ENST00000635293.1","314995",NA,"outside_transcript",NA,25496,"-",0.438783185553124,"chr17",7661995
"spacer_8","ENST00000635293.1","314995",NA,"outside_transcript",NA,25500,"+",0.442553623814635,"chr17",7661991
"spacer_9","ENST00000635293.1","314995",NA,"outside_transcript",NA,25485,"-",0.466806289019401,"chr17",7662006
"spacer_10","ENST00000635293.1","314995",NA,"outside_transcript",NA,25482,"-",0.318420517531044,"chr17",7662009
"spacer_11","ENST00000635293.1","314995",NA,"outside_transcript",NA,25478,"-",0.494292540413801,"chr17",7662013
"spacer_12","ENST00000635293.1","314995",NA,"outside_transcript",NA,25483,"+",0.391376361916566,"chr17",7662008
"spacer_13","ENST00000635293.1","314995",NA,"intron",NA,21304,"-",0.381713276308039,"chr17",7666187
"spacer_14","ENST00000635293.1","314995",NA,"intron",NA,21298,"-",0.721974769244692,"chr17",7666193
"spacer_15","ENST00000635293.1","314995",NA,"intron",NA,21295,"-",0.314190656609452,"chr17",7666196
"spacer_16","ENST00000635293.1","314995",NA,"intron",NA,21294,"-",0.469839300109202,"chr17",7666197
"spacer_17","ENST00000635293.1","314995",NA,"intron",NA,21293,"+",0.268716814112894,"chr17",7666198
"spacer_18","ENST00000635293.1","314995",NA,"intron",NA,21292,"+",0.503122586756301,"chr17",7666199
"spacer_19","ENST00000635293.1","314995",NA,"intron",NA,21284,"+",0.367741502502294,"chr17",7666207
"spacer_20","ENST00000635293.1","314995",NA,"intron",NA,21267,"-",0.461795243689223,"chr17",7666224
"spacer_21","ENST00000635293.1","314995",NA,"intron",NA,21264,"-",0.381697645000195,"chr17",7666227
"spacer_22","ENST00000635293.1","314995",NA,"intron",NA,21259,"-",0.377130162498896,"chr17",7666232
"spacer_23","ENST00000635293.1","314995",NA,"intron",NA,21265,"+",0.37067168305702,"chr17",7666226
"spacer_24","ENST00000635293.1","314995",NA,"intron",NA,21261,"+",0.398575593249986,"chr17",7666230
"spacer_25","ENST00000635293.1","314995",NA,"intron",NA,21254,"-",0.431885174049996,"chr17",7666237
"spacer_26","ENST00000635293.1","314995",1493,"exon",11,20315,"-",0.374395755152727,"chr17",7667176
"spacer_27","ENST00000635293.1","314995",1468,"exon",11,20290,"-",0.346085915540986,"chr17",7667201
"spacer_28","ENST00000635293.1","314995",1457,"exon",11,20279,"+",0.299795721435546,"chr17",7667212
"spacer_29","ENST00000635293.1","314995",1456,"exon",11,20278,"+",0.326245093717394,"chr17",7667213
"spacer_30","ENST00000635293.1","314995",1455,"exon",11,20277,"+",0.420556413679556,"chr17",7667214
"spacer_31","ENST00000635293.1","314995",1454,"exon",11,20276,"+",0.60104444103329,"chr17",7667215
"spacer_32","ENST00000635293.1","314995",1433,"exon",11,20255,"-",0.437264577363526,"chr17",7667236
"spacer_33","ENST00000635293.1","314995",1432,"exon",11,20254,"-",0.368391028090017,"chr17",7667237
"spacer_34","ENST00000635293.1","314995",1431,"exon",11,20253,"-",0.305813257370782,"chr17",7667238
"spacer_35","ENST00000635293.1","314995",1422,"exon",11,20244,"-",0.328925597056832,"chr17",7667247
"spacer_36","ENST00000635293.1","314995",1399,"exon",11,20221,"+",0.375002593938775,"chr17",7667270
"spacer_37","ENST00000635293.1","314995",1386,"exon",11,20208,"+",0.372437446063225,"chr17",7667283
"spacer_38","ENST00000635293.1","314995",1372,"exon",11,20194,"-",0.383489947988759,"chr17",7667297
"spacer_39","ENST00000635293.1","314995",1369,"exon",11,20191,"+",0.735052098896936,"chr17",7667300
"spacer_40","ENST00000635293.1","314995",1364,"exon",11,20186,"+",0.42963297091075,"chr17",7667305
"spacer_41","ENST00000635293.1","314995",1359,"exon",11,20181,"+",0.300806155852479,"chr17",7667310
"spacer_42","ENST00000635293.1","314995",1358,"exon",11,20180,"+",0.619926628886321,"chr17",7667311
"spacer_43","ENST00000635293.1","314995",1345,"exon",11,20167,"+",0.299841290182538,"chr17",7667324
"spacer_44","ENST00000635293.1","314995",1322,"exon",11,20144,"-",0.476692076898218,"chr17",7667347
"spacer_45","ENST00000635293.1","314995",1325,"exon",11,20147,"+",0.406248445576476,"chr17",7667344
"spacer_46","ENST00000635293.1","314995",1324,"exon",11,20146,"+",0.395904791497111,"chr17",7667345
"spacer_47","ENST00000635293.1","314995",1320,"exon",11,20142,"+",0.289722474141117,"chr17",7667349
"spacer_48","ENST00000635293.1","314995",1319,"exon",11,20141,"+",0.460727979131389,"chr17",7667350
"spacer_49","ENST00000635293.1","314995",1286,"exon",11,20108,"+",0.411921125691544,"chr17",7667383
"spacer_50","ENST00000635293.1","314995",1283,"exon",11,20105,"+",0.644788729495284,"chr17",7667386
"spacer_51","ENST00000635293.1","314995",1282,"exon",11,20104,"+",0.4077884296873,"chr17",7667387
"spacer_52","ENST00000635293.1","314995",1277,"exon",11,20099,"+",0.245178086820402,"chr17",7667392
"spacer_53","ENST00000635293.1","314995",1262,"exon",11,20084,"-",0.404093647269361,"chr17",7667407
"spacer_54","ENST00000635293.1","314995",1268,"exon",11,20090,"+",0.313507926239169,"chr17",7667401
"spacer_55","ENST00000635293.1","314995",1267,"exon",11,20089,"+",0.443169012288439,"chr17",7667402
"spacer_56","ENST00000635293.1","314995",1266,"exon",11,20088,"+",0.560274503343298,"chr17",7667403
"spacer_57","ENST00000635293.1","314995",1255,"exon",11,20077,"+",0.368438401546649,"chr17",7667414
"spacer_58","ENST00000635293.1","314995",NA,"intron",NA,17873,"+",0.417735964420956,"chr17",7669618
"spacer_59","ENST00000635293.1","314995",NA,"intron",NA,17862,"-",0.366167108309429,"chr17",7669629
"spacer_60","ENST00000635293.1","314995",NA,"intron",NA,17861,"-",0.384000614226552,"chr17",7669630
"spacer_61","ENST00000635293.1","314995",NA,"intron",NA,17842,"+",0.38793867013005,"chr17",7669649
"spacer_62","ENST00000635293.1","314995",NA,"intron",NA,17839,"+",0.551988019307011,"chr17",7669652
"spacer_63","ENST00000635293.1","314995",NA,"intron",NA,17838,"+",0.356920792549759,"chr17",7669653
"spacer_64","ENST00000635293.1","314995",NA,"intron",NA,17835,"+",0.502639143975674,"chr17",7669656
"spacer_65","ENST00000635293.1","314995",NA,"intron",NA,17816,"-",0.537761849888694,"chr17",7669675
"spacer_66","ENST00000635293.1","314995",NA,"intron",NA,17815,"-",0.47276023757163,"chr17",7669676
"spacer_67","ENST00000635293.1","314995",NA,"intron",NA,17817,"+",0.421504144539768,"chr17",7669674
"spacer_68","ENST00000635293.1","314995",NA,"intron",NA,17809,"+",0.354435173040154,"chr17",7669682
"spacer_69","ENST00000635293.1","314995",NA,"intron",NA,17806,"+",0.583032087295461,"chr17",7669685
"spacer_70","ENST00000635293.1","314995",NA,"intron",NA,17799,"+",0.452976998700692,"chr17",7669692
"spacer_71","ENST00000635293.1","314995",NA,"intron",NA,17786,"+",0.433308252986485,"chr17",7669705
"spacer_72","ENST00000635293.1","314995",NA,"intron",NA,17785,"+",0.424255780032123,"chr17",7669706
"spacer_73","ENST00000635293.1","314995",NA,"intron",NA,17782,"+",0.715294027605378,"chr17",7669709
"spacer_74","ENST00000635293.1","314995",NA,"intron",NA,17756,"+",0.461384324107991,"chr17",7669735
"spacer_75","ENST00000635293.1","314995",NA,"intron",NA,17755,"+",0.42327638373813,"chr17",7669736
"spacer_76","ENST00000635293.1","314995",NA,"intron",NA,17738,"-",0.449607126255928,"chr17",7669753
"spacer_77","ENST00000635293.1","314995",NA,"intron",NA,17737,"-",0.320579707206016,"chr17",7669754
"spacer_78","ENST00000635293.1","314995",NA,"intron",NA,17736,"-",0.366513830713072,"chr17",7669755
"spacer_79","ENST00000635293.1","314995",NA,"intron",NA,17730,"-",0.464146782893385,"chr17",7669761
"spacer_80","ENST00000635293.1","314995",NA,"intron",NA,17729,"-",0.334067743442629,"chr17",7669762
"spacer_81","ENST00000635293.1","314995",NA,"intron",NA,17724,"-",0.558238516754152,"chr17",7669767
"spacer_82","ENST00000635293.1","314995",NA,"intron",NA,17720,"+",0.301953663550238,"chr17",7669771
"spacer_83","ENST00000635293.1","314995",NA,"intron",NA,17719,"+",0.529369693430509,"chr17",7669772
"spacer_84","ENST00000635293.1","314995",NA,"intron",NA,17708,"-",0.370852061675655,"chr17",7669783
"spacer_85","ENST00000635293.1","314995",NA,"intron",NA,17712,"+",0.36288398043274,"chr17",7669779
"spacer_86","ENST00000635293.1","314995",NA,"intron",NA,17708,"+",0.351497375960281,"chr17",7669783
"spacer_87","ENST00000635293.1","314995",NA,"intron",NA,17707,"+",0.412855406354831,"chr17",7669784
"spacer_88","ENST00000635293.1","314995",1239,"exon",10,16878,"-",0.406953059886738,"chr17",7670613
"spacer_89","ENST00000635293.1","314995",NA,"intron",NA,16884,"+",0.393914550862479,"chr17",7670607
"spacer_90","ENST00000635293.1","314995",1228,"exon",10,16867,"-",0.410234286932544,"chr17",7670624
"spacer_91","ENST00000635293.1","314995",1227,"exon",10,16866,"-",0.382360934794895,"chr17",7670625
"spacer_92","ENST00000635293.1","314995",1221,"exon",10,16860,"-",0.493905179558232,"chr17",7670631
"spacer_93","ENST00000635293.1","314995",1220,"exon",10,16859,"-",0.440971359829501,"chr17",7670632
"spacer_94","ENST00000635293.1","314995",1219,"exon",10,16858,"-",0.382113815232342,"chr17",7670633
"spacer_95","ENST00000635293.1","314995",1218,"exon",10,16857,"-",0.444718615062176,"chr17",7670634
"spacer_96","ENST00000635293.1","314995",1217,"exon",10,16856,"-",0.388228501459072,"chr17",7670635
"spacer_97","ENST00000635293.1","314995",1223,"exon",10,16862,"+",0.469163355868907,"chr17",7670629
"spacer_98","ENST00000635293.1","314995",1210,"exon",10,16849,"-",0.338424668061756,"chr17",7670642
"spacer_99","ENST00000635293.1","314995",1206,"exon",10,16845,"-",0.31555369506815,"chr17",7670646
"spacer_100","ENST00000635293.1","314995",1205,"exon",10,16844,"-",0.357179646353462,"chr17",7670647
"spacer_101","ENST00000635293.1","314995",1201,"exon",10,16840,"-",0.442648860633611,"chr17",7670651
"spacer_102","ENST00000635293.1","314995",1207,"exon",10,16846,"+",0.368753131330532,"chr17",7670645
"spacer_103","ENST00000635293.1","314995",1206,"exon",10,16845,"+",0.427201613964862,"chr17",7670646
"spacer_104","ENST00000635293.1","314995",1192,"exon",10,16831,"-",0.301459754604131,"chr17",7670660
"spacer_105","ENST00000635293.1","314995",1183,"exon",10,16822,"-",0.320601597656356,"chr17",7670669
"spacer_106","ENST00000635293.1","314995",1188,"exon",10,16827,"+",0.444858145982451,"chr17",7670664
"spacer_107","ENST00000635293.1","314995",1177,"exon",10,16816,"-",0.596781375218304,"chr17",7670675
"spacer_108","ENST00000635293.1","314995",1171,"exon",10,16810,"+",0.359051039793765,"chr17",7670681
"spacer_109","ENST00000635293.1","314995",1140,"exon",10,16779,"-",0.360013619122197,"chr17",7670712
"spacer_110","ENST00000635293.1","314995",1139,"exon",10,16778,"-",0.766616418372517,"chr17",7670713
"spacer_111","ENST00000635293.1","314995",1144,"exon",10,16783,"+",0.555290360399947,"chr17",7670708
"spacer_112","ENST00000635293.1","314995",NA,"intron",NA,14259,"+",0.371068912755355,"chr17",7673232
"spacer_113","ENST00000635293.1","314995",NA,"intron",NA,14240,"-",0.532670282500984,"chr17",7673251
"spacer_114","ENST00000635293.1","314995",NA,"intron",NA,14164,"+",0.435197070227985,"chr17",7673327
"spacer_115","ENST00000635293.1","314995",NA,"intron",NA,14159,"+",0.318366729558182,"chr17",7673332
"spacer_116","ENST00000635293.1","314995",1132,"exon",9,13952,"-",0.398231179084164,"chr17",7673539
"spacer_117","ENST00000635293.1","314995",1135,"exon",9,13955,"+",0.427565824673288,"chr17",7673536
"spacer_118","ENST00000635293.1","314995",1134,"exon",9,13954,"+",0.556716669741393,"chr17",7673537
"spacer_119","ENST00000635293.1","314995",1112,"exon",9,13932,"-",0.45572776639474,"chr17",7673559
"spacer_120","ENST00000635293.1","314995",1108,"exon",9,13928,"-",0.583799587766957,"chr17",7673563
"spacer_121","ENST00000635293.1","314995",1112,"exon",9,13932,"+",0.499157373379772,"chr17",7673559
"spacer_122","ENST00000635293.1","314995",1100,"exon",9,13920,"+",0.375808743606654,"chr17",7673571
"spacer_123","ENST00000635293.1","314995",1096,"exon",9,13916,"+",0.367372936724551,"chr17",7673575
"spacer_124","ENST00000635293.1","314995",1095,"exon",9,13915,"+",0.338205604618608,"chr17",7673576
"spacer_125","ENST00000635293.1","314995",1094,"exon",9,13914,"+",0.692576619633631,"chr17",7673577
"spacer_126","ENST00000635293.1","314995",1089,"exon",9,13909,"+",0.511556001852761,"chr17",7673582
"spacer_127","ENST00000635293.1","314995",1083,"exon",9,13903,"+",0.36135700436856,"chr17",7673588
"spacer_128","ENST00000635293.1","314995",1074,"exon",9,13894,"+",0.346076289140903,"chr17",7673597
"spacer_129","ENST00000635293.1","314995",1073,"exon",9,13893,"+",0.512911103777269,"chr17",7673598
"spacer_130","ENST00000635293.1","314995",1063,"exon",9,13883,"+",0.361104322709619,"chr17",7673608
"spacer_131","ENST00000635293.1","314995",1058,"exon",8,13786,"-",0.442798279742207,"chr17",7673705
"spacer_132","ENST00000635293.1","314995",1044,"exon",8,13772,"-",0.37789108160312,"chr17",7673719
"spacer_133","ENST00000635293.1","314995",1043,"exon",8,13771,"-",0.538989490879691,"chr17",7673720
"spacer_134","ENST00000635293.1","314995",1049,"exon",8,13777,"+",0.451778893744399,"chr17",7673714
"spacer_135","ENST00000635293.1","314995",1048,"exon",8,13776,"+",0.359513501363754,"chr17",7673715
"spacer_136","ENST00000635293.1","314995",1047,"exon",8,13775,"+",0.412225901530662,"chr17",7673716
"spacer_137","ENST00000635293.1","314995",1046,"exon",8,13774,"+",0.81333682822145,"chr17",7673717
"spacer_138","ENST00000635293.1","314995",1036,"exon",8,13764,"+",0.365095202090881,"chr17",7673727
"spacer_139","ENST00000635293.1","314995",1031,"exon",8,13759,"+",0.470959101458516,"chr17",7673732
"spacer_140","ENST00000635293.1","314995",1018,"exon",8,13746,"-",0.652312616868149,"chr17",7673745
"spacer_141","ENST00000635293.1","314995",1017,"exon",8,13745,"-",0.5511497012148,"chr17",7673746
"spacer_142","ENST00000635293.1","314995",1016,"exon",8,13744,"-",0.329170287266798,"chr17",7673747
"spacer_143","ENST00000635293.1","314995",1015,"exon",8,13743,"+",0.671088466332809,"chr17",7673748
"spacer_144","ENST00000635293.1","314995",994,"exon",8,13722,"-",0.660339791894921,"chr17",7673769
"spacer_145","ENST00000635293.1","314995",991,"exon",8,13719,"+",0.493788948214908,"chr17",7673772
"spacer_146","ENST00000635293.1","314995",984,"exon",8,13712,"-",0.407520685577597,"chr17",7673779
"spacer_147","ENST00000635293.1","314995",975,"exon",8,13703,"-",0.431977905062007,"chr17",7673788
"spacer_148","ENST00000635293.1","314995",974,"exon",8,13702,"-",0.369611164554459,"chr17",7673789
"spacer_149","ENST00000635293.1","314995",980,"exon",8,13708,"+",0.561834312688959,"chr17",7673783
"spacer_150","ENST00000635293.1","314995",975,"exon",8,13703,"+",0.390244693836186,"chr17",7673788
"spacer_151","ENST00000635293.1","314995",952,"exon",8,13680,"-",0.735947695242416,"chr17",7673811
"spacer_152","ENST00000635293.1","314995",939,"exon",8,13667,"-",0.728429741093564,"chr17",7673824
